0.000000e+000,0.000000e+000
1.000000e-006,9.516250e-005
2.000000e-006,1.812691e-004
3.000000e-006,2.591816e-004
4.000000e-006,3.296797e-004
5.000000e-006,3.934691e-004
6.000000e-006,4.511881e-004
7.000000e-006,5.034144e-004
8.000000e-006,5.506707e-004
9.000000e-006,5.934300e-004
1.000000e-005,6.321202e-004
1.100000e-005,6.671286e-004
1.200000e-005,6.988055e-004
1.300000e-005,7.274679e-004
1.400000e-005,7.534027e-004
1.500000e-005,7.768695e-004
1.600000e-005,7.981032e-004
1.700000e-005,8.173162e-004
1.800000e-005,8.347008e-004
1.900000e-005,8.504311e-004
2.000000e-005,8.646645e-004
2.100000e-005,8.775433e-004
2.200000e-005,8.891966e-004
2.300000e-005,8.997409e-004
2.400000e-005,9.092818e-004
2.500000e-005,9.179148e-004
2.600000e-005,9.257262e-004
2.700000e-005,9.327943e-004
2.800000e-005,9.391898e-004
2.900000e-005,9.449766e-004
3.000000e-005,9.502128e-004
3.100000e-005,9.549507e-004
3.200000e-005,9.592377e-004
3.300000e-005,9.631167e-004
3.400000e-005,9.666266e-004
3.500000e-005,9.698025e-004
3.600000e-005,9.726762e-004
3.700000e-005,9.752764e-004
3.800000e-005,9.776292e-004
3.900000e-005,9.797580e-004
4.000000e-005,9.816843e-004
4.100000e-005,9.834273e-004
4.200000e-005,9.850044e-004
4.300000e-005,9.864314e-004
4.400000e-005,9.877226e-004
4.500000e-005,9.888910e-004
4.600000e-005,9.899481e-004
4.700000e-005,9.909047e-004
4.800000e-005,9.917702e-004
4.900000e-005,9.925534e-004
5.000000e-005,9.932620e-004
5.100000e-005,9.939032e-004
5.200000e-005,9.944834e-004
5.300000e-005,9.950084e-004
5.400000e-005,9.954834e-004
5.500000e-005,9.959132e-004
5.600000e-005,9.963021e-004
5.700000e-005,9.966540e-004
5.800000e-005,9.969724e-004
5.900000e-005,9.972605e-004
6.000000e-005,9.975212e-004
6.100000e-005,9.977571e-004
6.200000e-005,9.979706e-004
6.300000e-005,9.981637e-004
6.400000e-005,9.983384e-004
6.500000e-005,9.984966e-004
6.600000e-005,9.986396e-004
6.700000e-005,9.987691e-004
6.800000e-005,9.988862e-004
6.900000e-005,9.989922e-004
7.000000e-005,9.990881e-004
7.100000e-005,9.991749e-004
7.200000e-005,9.992534e-004
7.300000e-005,9.993245e-004
7.400000e-005,9.993887e-004
7.500000e-005,9.994469e-004
7.600000e-005,9.994995e-004
7.700000e-005,9.995472e-004
7.800000e-005,9.995903e-004
7.900000e-005,9.996293e-004
8.000000e-005,9.996645e-004
8.100000e-005,9.996965e-004
8.200000e-005,9.997253e-004
8.300000e-005,9.997515e-004
8.400000e-005,9.997751e-004
8.500000e-005,9.997965e-004
8.600000e-005,9.998159e-004
8.700000e-005,9.998334e-004
8.800000e-005,9.998493e-004
8.900000e-005,9.998636e-004
9.000000e-005,9.998766e-004
9.100000e-005,9.998883e-004
9.200000e-005,9.998990e-004
9.300000e-005,9.999086e-004
9.400000e-005,9.999173e-004
9.500000e-005,9.999251e-004
9.600000e-005,9.999323e-004
9.700000e-005,9.999387e-004
9.800000e-005,9.999445e-004
9.900000e-005,9.999498e-004
1.000000e-004,9.999546e-004
