0.000000,0.500000
0.010000,0.500000
0.020000,0.499950
0.030000,0.499851
0.040000,0.499702
0.050000,0.499505
0.060000,0.499260
0.070000,0.498967
0.080000,0.498628
0.090000,0.498242
0.100000,0.497810
0.110000,0.497332
0.120000,0.496810
0.130000,0.496243
0.140000,0.495632
0.150000,0.494977
0.160000,0.494280
0.170000,0.493540
0.180000,0.492758
0.190000,0.491934
0.200000,0.491069
0.210000,0.490164
0.220000,0.489219
0.230000,0.488234
0.240000,0.487210
0.250000,0.486147
0.260000,0.485047
0.270000,0.483909
0.280000,0.482733
0.290000,0.481521
0.300000,0.480273
0.310000,0.478989
0.320000,0.477670
0.330000,0.476317
0.340000,0.474929
0.350000,0.473507
0.360000,0.472052
0.370000,0.470564
0.380000,0.469044
0.390000,0.467492
0.400000,0.465909
0.410000,0.464295
0.420000,0.462650
0.430000,0.460975
0.440000,0.459271
0.450000,0.457538
0.460000,0.455776
0.470000,0.453986
0.480000,0.452169
0.490000,0.450324
0.500000,0.448452
0.510000,0.446554
0.520000,0.444630
0.530000,0.442681
0.540000,0.440707
0.550000,0.438708
0.560000,0.436685
0.570000,0.434639
0.580000,0.432569
0.590000,0.430477
0.600000,0.428362
0.610000,0.426225
0.620000,0.424067
0.630000,0.421888
0.640000,0.419688
0.650000,0.417468
0.660000,0.415228
0.670000,0.412969
0.680000,0.410691
0.690000,0.408395
0.700000,0.406080
0.710000,0.403748
0.720000,0.401398
0.730000,0.399031
0.740000,0.396648
0.750000,0.394249
0.760000,0.391835
0.770000,0.389405
0.780000,0.386960
0.790000,0.384500
0.800000,0.382027
0.810000,0.379540
0.820000,0.377039
0.830000,0.374526
0.840000,0.372000
0.850000,0.369461
0.860000,0.366911
0.870000,0.364350
0.880000,0.361777
0.890000,0.359194
0.900000,0.356600
0.910000,0.353997
0.920000,0.351383
0.930000,0.348761
0.940000,0.346130
0.950000,0.343490
0.960000,0.340841
0.970000,0.338185
0.980000,0.335522
0.990000,0.332851
1.000000,0.330173
1.010000,0.327489
1.020000,0.324799
1.030000,0.322103
1.040000,0.319401
1.050000,0.316694
1.060000,0.313982
1.070000,0.311266
1.080000,0.308546
1.090000,0.305821
1.100000,0.303093
1.110000,0.300362
1.120000,0.297627
1.130000,0.294890
1.140000,0.292151
1.150000,0.289409
1.160000,0.286666
1.170000,0.283921
1.180000,0.281175
1.190000,0.278428
1.200000,0.275681
1.210000,0.272933
1.220000,0.270185
1.230000,0.267437
1.240000,0.264689
1.250000,0.261943
1.260000,0.259197
1.270000,0.256452
1.280000,0.253709
1.290000,0.250968
1.300000,0.248229
1.310000,0.245492
1.320000,0.242758
1.330000,0.240027
1.340000,0.237298
1.350000,0.234573
1.360000,0.231851
1.370000,0.229134
1.380000,0.226420
1.390000,0.223710
1.400000,0.221005
1.410000,0.218304
1.420000,0.215609
1.430000,0.212918
1.440000,0.210233
1.450000,0.207554
1.460000,0.204880
1.470000,0.202212
1.480000,0.199550
1.490000,0.196895
1.500000,0.194246
1.510000,0.191605
1.520000,0.188970
1.530000,0.186342
1.540000,0.183722
1.550000,0.181109
1.560000,0.178504
1.570000,0.175907
1.580000,0.173318
1.590000,0.170738
1.600000,0.168166
1.610000,0.165602
1.620000,0.163047
1.630000,0.160502
1.640000,0.157965
1.650000,0.155438
1.660000,0.152920
1.670000,0.150412
1.680000,0.147914
1.690000,0.145425
1.700000,0.142947
1.710000,0.140479
1.720000,0.138022
1.730000,0.135574
1.740000,0.133138
1.750000,0.130712
1.760000,0.128298
1.770000,0.125894
1.780000,0.123502
1.790000,0.121120
1.800000,0.118751
1.810000,0.116393
1.820000,0.114046
1.830000,0.111712
1.840000,0.109389
1.850000,0.107079
1.860000,0.104781
1.870000,0.102494
1.880000,0.100221
1.890000,0.097960
1.900000,0.095711
1.910000,0.093475
1.920000,0.091252
1.930000,0.089042
1.940000,0.086844
1.950000,0.084660
1.960000,0.082489
1.970000,0.080331
1.980000,0.078187
1.990000,0.076056
2.000000,0.073938
2.010000,0.071834
2.020000,0.069744
2.030000,0.067667
2.040000,0.065604
2.050000,0.063555
2.060000,0.061520
2.070000,0.059499
2.080000,0.057492
2.090000,0.055499
2.100000,0.053521
2.110000,0.051556
2.120000,0.049606
2.130000,0.047670
2.140000,0.045749
2.150000,0.043842
2.160000,0.041949
2.170000,0.040071
2.180000,0.038208
2.190000,0.036359
2.200000,0.034525
2.210000,0.032706
2.220000,0.030901
2.230000,0.029111
2.240000,0.027336
2.250000,0.025576
2.260000,0.023831
2.270000,0.022100
2.280000,0.020385
2.290000,0.018684
2.300000,0.016999
2.310000,0.015328
2.320000,0.013673
2.330000,0.012032
2.340000,0.010406
2.350000,0.008796
2.360000,0.007201
2.370000,0.005620
2.380000,0.004055
2.390000,0.002505
2.400000,0.000970
2.410000,-0.000550
2.420000,-0.002055
2.430000,-0.003545
2.440000,-0.005020
2.450000,-0.006479
2.460000,-0.007924
2.470000,-0.009353
2.480000,-0.010767
2.490000,-0.012167
2.500000,-0.013551
2.510000,-0.014920
2.520000,-0.016274
2.530000,-0.017613
2.540000,-0.018937
2.550000,-0.020246
2.560000,-0.021540
2.570000,-0.022819
2.580000,-0.024083
2.590000,-0.025332
2.600000,-0.026566
2.610000,-0.027786
2.620000,-0.028990
2.630000,-0.030180
