0.000000,0.000000
0.100000,0.095000
0.200000,0.180975
0.300000,0.258782
0.400000,0.329198
0.500000,0.392924
0.600000,0.450596
0.700000,0.502790
0.800000,0.550025
0.900000,0.592772
1.000000,0.631459
1.100000,0.666470
1.200000,0.698156
1.300000,0.726831
1.400000,0.752782
1.500000,0.776268
1.600000,0.797522
1.700000,0.816758
1.800000,0.834166
1.900000,0.849920
2.000000,0.864178
2.100000,0.877081
2.200000,0.888758
2.300000,0.899326
2.400000,0.908890
2.500000,0.917545
2.600000,0.925379
2.700000,0.932468
2.800000,0.938883
2.900000,0.944689
3.000000,0.949944
3.100000,0.954699
3.200000,0.959003
3.300000,0.962898
3.400000,0.966422
3.500000,0.969612
3.600000,0.972499
3.700000,0.975112
3.800000,0.977476
3.900000,0.979616
4.000000,0.981552
4.100000,0.983305
4.200000,0.984891
4.300000,0.986326
4.400000,0.987625
4.500000,0.988801
4.600000,0.989865
4.700000,0.990828
4.800000,0.991699
4.900000,0.992488
5.000000,0.993201
5.100000,0.993847
5.200000,0.994432
5.300000,0.994961
5.400000,0.995439
5.500000,0.995873
5.600000,0.996265
5.700000,0.996620
5.800000,0.996941
5.900000,0.997231
6.000000,0.997494
6.100000,0.997732
6.200000,0.997948
6.300000,0.998143
6.400000,0.998319
6.500000,0.998479
6.600000,0.998623
6.700000,0.998754
6.800000,0.998873
6.900000,0.998980
7.000000,0.999077
7.100000,0.999164
7.200000,0.999244
7.300000,0.999316
7.400000,0.999381
7.500000,0.999439
7.600000,0.999493
7.700000,0.999541
7.800000,0.999584
7.900000,0.999624
8.000000,0.999660
8.100000,0.999692
8.200000,0.999721
8.300000,0.999748
8.400000,0.999772
8.500000,0.999793
8.600000,0.999813
8.700000,0.999831
8.800000,0.999847
8.900000,0.999861
9.000000,0.999875
9.100000,0.999886
9.200000,0.999897
9.300000,0.999907
9.400000,0.999916
9.500000,0.999924
9.600000,0.999931
9.700000,0.999938
9.800000,0.999944
9.900000,0.999949
10.000000,0.999954
